time/total_timesteps,eval/mean_ep_length,eval/mean_reward,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/learning_rate,train/clip_range,train/entropy_loss,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/std,train/policy_gradient_loss,train/n_updates,train/value_loss
1870176,,,6007,1200.0,249,732,40020.56770808,,,,,,,,,,,
1871040,1200.0,40282.639336,,,,,,0.0003,0.2,-114.37743330001831,0.51044921875,5.156432628631592,1.1920928955078125e-07,0.06442209,0.44114258885383606,-0.011319661018205807,9120,10.142259430885314
1872224,,,6014,1200.0,249,733,40022.56876853,,,,,,,,,,,
1872240,1200.0,40277.203429,,,,,,0.0003,0.2,-114.38157577514649,0.509765625,5.017189979553223,0.0,0.06474367,0.4411153793334961,-0.008188155129028018,9130,9.113043719530106
1873440,1200.0,40308.997001,,,,,,,,,,,,,,,,
1874272,,,6023,1200.0,249,734,40025.41216787,,,,,,,,,,,
1874640,1200.0,40294.826857,,,,,,0.0003,0.2,-114.27777590751649,0.510009765625,6.318488121032715,0.0,0.06384167,0.4406895041465759,-0.010955930269847158,9140,10.694303111732006
1875840,1200.0,40297.526898,,,,,,,,,,,,,,,,
1876320,,,6032,1200.0,249,735,40030.163461300006,,,,,,,,,,,
1877040,1200.0,40320.35451,,,,,,0.0003,0.2,-114.07961375713349,0.513916015625,3.879060983657837,0.0,0.057707623,0.44008204340934753,-0.00892621613893425,9150,12.38199879527092
1878240,1200.0,40306.34653,,,,,,,,,,,,,,,,
1878368,,,6040,1200.0,249,736,40032.22080205,,,,,,,,,,,
1879440,1200.0,40275.883352,,,,,,0.0003,0.2,-113.91394357681274,0.514208984375,5.986328125,-1.1920928955078125e-07,0.064449266,0.43989238142967224,-0.007666304969461635,9160,10.51186061501503
1880416,,,6047,1200.0,249,737,40034.838728179995,,,,,,,,,,,
1880640,1200.0,40313.117272,,,,,,0.0003,0.2,-113.7111276626587,0.518212890625,5.916385173797607,0.0,0.061503123,0.439231276512146,-0.011844081082381308,9170,9.915657663345337
1881840,1200.0,40286.362814,,,,,,,,,,,,,,,,
1882464,,,6056,1200.0,249,738,40038.224641939996,,,,,,,,,,,
1883040,1200.0,40266.344334,,,,,,0.0003,0.2,-113.53435134887695,0.510498046875,7.841890811920166,-1.1920928955078125e-07,0.06371617,0.4389628469944,-0.00901647608698113,9180,12.955971692502498
1884240,1200.0,40275.605024,,,,,,,,,,,,,,,,
1884512,,,6065,1200.0,249,739,40041.78222412,,,,,,,,,,,
1885440,1200.0,40271.756976,,,,,,0.0003,0.2,-113.33402743339539,0.5130859375,4.703671455383301,0.0,0.060747758,0.43843042850494385,-0.00787611531704897,9190,10.844011850655079
1886560,,,6071,1200.0,249,740,40043.38062615,,,,,,,,,,,
1886640,1200.0,40251.13347,,,,,,0.0003,0.2,-113.1528443813324,0.518603515625,4.1382622718811035,0.0,0.06184294,0.43817490339279175,-0.004076931526651606,9200,8.251919977366924
1887840,1200.0,40271.39094,,,,,,,,,,,,,,,,
1888608,,,6080,1200.0,249,741,40046.73060058,,,,,,,,,,,
1889040,1200.0,40280.339444,,,,,,0.0003,0.2,-112.95130739212036,0.522705078125,2.987480878829956,0.0,0.070248485,0.4374938905239105,-0.009225927137595135,9210,8.176029652357101
1890240,1200.0,40327.049668,,,,,,,,,,,,,,,,
1890656,,,6089,1200.0,249,742,40050.329908479995,,,,,,,,,,,
1891440,1200.0,40320.961965,,,,,,0.0003,0.2,-112.84447104930878,0.525244140625,3.8034377098083496,0.0,0.0671252,0.43753567337989807,-0.012334062351146712,9220,9.257278408110142
1892640,1200.0,40356.774513,,,,,,,,,,,,,,,,
1892704,,,6098,1200.0,249,743,40052.86269618,,,,,,,,,,,
1893840,1200.0,40304.819018,,,,,,0.0003,0.2,-112.66628594398499,0.519775390625,4.116391181945801,0.0,0.063748606,0.4368800222873688,-0.010442631656769664,9230,10.34033681601286
1894752,,,6104,1200.0,249,744,40054.73345046,,,,,,,,,,,
1895040,1200.0,40314.035745,,,,,,0.0003,0.2,-112.57361812591553,0.519384765625,6.019394397735596,1.1920928955078125e-07,0.059340864,0.4369926154613495,-0.013815241324482485,9240,9.936645828187466
1896240,1200.0,40325.153646,,,,,,,,,,,,,,,,
1896800,,,6113,1200.0,249,745,40057.77100081,,,,,,,,,,,
1897440,1200.0,40328.618747,,,,,,0.0003,0.2,-112.50099587440491,0.488916015625,6.477493762969971,0.0,0.052860618,0.4366024136543274,-0.006459183075639885,9250,12.25900802463293
1898640,1200.0,40306.909501,,,,,,,,,,,,,,,,
1898848,,,6122,1200.0,249,746,40061.07409075,,,,,,,,,,,
1899840,1200.0,40340.345359,,,,,,0.0003,0.2,-112.40795130729676,0.5009765625,5.546587944030762,0.0,0.060107313,0.43647506833076477,-0.0074638322214013895,9260,10.346095390617847
1900896,,,6129,1200.0,249,747,40062.74830936,,,,,,,,,,,
1901040,1200.0,40293.803956,,,,,,0.0003,0.2,-112.28832302093505,0.50166015625,5.599608421325684,0.0,0.058191955,0.4361732006072998,-0.0027259340640739538,9270,10.523629029095172
1902240,1200.0,40313.368988,,,,,,,,,,,,,,,,
1902944,,,6137,1200.0,249,748,40064.52649736,,,,,,,,,,,
1903440,1200.0,40287.160136,,,,,,0.0003,0.2,-112.18150539398194,0.52900390625,4.101810932159424,0.0,0.064813845,0.4361325800418854,-0.014874145295470953,9280,9.863367719948291
1904640,1200.0,40321.437712,,,,,,,,,,,,,,,,
1904992,,,6146,1200.0,249,749,40066.43837603,,,,,,,,,,,
1905840,1200.0,40317.01898,,,,,,0.0003,0.2,-111.98859283924102,0.528515625,3.2638232707977295,0.0,0.07616521,0.43562206625938416,-0.007341207882564049,9290,8.729041443765164
1907040,1200.0,40265.110668,,,,,,,,,,,,,,,,
1907040,,,6155,1200.0,249,750,40068.59720457999,,,,,,,,,,,
1908240,1200.0,40273.833927,,,,,,0.0003,0.2,-111.8098786830902,0.508056640625,4.640339374542236,0.0,0.06399101,0.43544501066207886,-0.008258129711612128,9300,9.305082207918167
1909088,,,6162,1200.0,249,751,40069.97891164,,,,,,,,,,,
1909440,1200.0,40329.550739,,,,,,0.0003,0.2,-111.73628075122834,0.51162109375,3.466813325881958,0.0,0.057968143,0.43528878688812256,-0.008436890207667603,9310,7.281495752930641
1910640,1200.0,40307.167149,,,,,,,,,,,,,,,,
1911136,,,6170,1200.0,249,752,40073.228409699994,,,,,,,,,,,
1911840,1200.0,40274.25648,,,,,,0.0003,0.2,-111.67484502792358,0.502294921875,5.3722686767578125,0.0,0.06430393,0.4351520240306854,-0.006300820764590753,9320,9.599061773717404
1913040,1200.0,40310.247755,,,,,,,,,,,,,,,,
1913184,,,6179,1200.0,249,753,40074.79158966,,,,,,,,,,,
1914240,1200.0,40368.91461,,,,,,0.0003,0.2,-111.60392541885376,0.516943359375,6.6523756980896,0.0,0.058974523,0.4348788559436798,-0.008979078329866752,9330,10.44741316884756
1915232,,,6186,1200.0,249,754,40075.792782879995,,,,,,,,,,,
1915440,1200.0,40246.068286,,,,,,0.0003,0.2,-111.41131632328033,0.50634765625,4.054746627807617,0.0,0.055369545,0.4344368875026703,-0.009182679468358402,9340,10.106661473214626
1916640,1200.0,40302.283067,,,,,,,,,,,,,,,,
1917280,,,6195,1200.0,249,755,40078.523131489994,,,,,,,,,,,
1917840,1200.0,40299.800451,,,,,,0.0003,0.2,-111.37900946140289,0.51259765625,6.577169418334961,1.7881393432617188e-07,0.0610502,0.4345254898071289,-0.005406058089283761,9350,11.085610526800156
1919040,1200.0,40354.223295,,,,,,,,,,,,,,,,
1919328,,,6204,1200.0,249,756,40080.592187949995,,,,,,,,,,,
1920240,1200.0,40264.913543,,,,,,0.0003,0.2,-111.33828210830688,0.5267578125,3.5724589824676514,0.0,0.07051233,0.43451815843582153,-0.014428002617205494,9360,8.173724012076855
1921376,,,6210,1200.0,249,757,40081.72312488,,,,,,,,,,,
1921440,1200.0,40306.220082,,,,,,0.0003,0.2,-111.20912187099457,0.513720703125,4.266618728637695,0.0,0.065981284,0.43423691391944885,-0.004617171615245752,9370,9.48063938319683
1922640,1200.0,40298.946205,,,,,,,,,,,,,,,,
1923424,,,6219,1200.0,249,758,40083.38175999,,,,,,,,,,,
1923840,1200.0,40285.28625,,,,,,0.0003,0.2,-111.03415105342864,0.53974609375,4.237030982971191,-1.1920928955078125e-07,0.06743698,0.43387770652770996,-0.013890713731234428,9380,10.680006286501884
1925040,1200.0,40327.969729,,,,,,,,,,,,,,,,
1925472,,,6228,1200.0,249,759,40084.49351289999,,,,,,,,,,,
1926240,1200.0,40279.042719,,,,,,0.0003,0.2,-110.91471319198608,0.50615234375,6.134866237640381,0.0,0.05776611,0.433915376663208,-0.007251220443868079,9390,9.802067618072034
1927440,1200.0,40302.308068,,,,,,,,,,,,,,,,
1927520,,,6237,1200.0,249,760,40086.9744628,,,,,,,,,,,
1928640,1200.0,40286.917262,,,,,,0.0003,0.2,-110.89264657497407,0.533056640625,5.034178256988525,0.0,0.07416946,0.43366891145706177,-0.008843251070356929,9400,8.637745314836502
1929568,,,6243,1200.0,249,761,40088.66069688,,,,,,,,,,,
1929840,1200.0,40264.570855,,,,,,0.0003,0.2,-110.87500202655792,0.494970703125,4.094828128814697,0.0,0.052665293,0.4337213933467865,-0.005386084722704254,9410,9.716459676623344
1931040,1200.0,40285.947952,,,,,,,,,,,,,,,,
1931616,,,6252,1200.0,249,762,40092.47490063,,,,,,,,,,,
1932240,1200.0,40364.513778,,,,,,0.0003,0.2,-110.9186414718628,0.517138671875,5.629454135894775,-2.384185791015625e-07,0.066273354,0.43372058868408203,-0.010234118162770756,9420,10.372332702577115
1933440,1200.0,40346.794555,,,,,,,,,,,,,,,,
1933664,,,6261,1200.0,249,763,40096.34022606,,,,,,,,,,,
1934640,1200.0,40315.653721,,,,,,0.0003,0.2,-110.88381645679473,0.523681640625,4.445896148681641,-1.1920928955078125e-07,0.064241946,0.43359434604644775,-0.011947827995754778,9430,7.844487357139587
1935712,,,6267,1200.0,249,764,40097.42280645,,,,,,,,,,,
1935840,1200.0,40354.715839,,,,,,0.0003,0.2,-110.80313322544097,0.508251953125,5.634371757507324,0.0,0.06130533,0.43343567848205566,-0.0067725284156040285,9440,9.991637334227562
1937040,1200.0,40372.96296,,,,,,,,,,,,,,,,
1937760,,,6276,1200.0,249,765,40099.37220194,,,,,,,,,,,
1938240,1200.0,40285.318246,,,,,,0.0003,0.2,-110.69884369373321,0.507763671875,4.862269401550293,0.0,0.062088374,0.43303418159484863,-0.011878051856183448,9450,8.851643557846547
1939440,1200.0,40340.061825,,,,,,,,,,,,,,,,
1939808,,,6285,1200.0,249,766,40102.801074220006,,,,,,,,,,,
1940640,1200.0,40228.863371,,,,,,0.0003,0.2,-110.64516117572785,0.5115234375,2.8087871074676514,-1.1920928955078125e-07,0.06311707,0.43298083543777466,-0.005945993063505739,9460,10.474317967891693
1941840,1200.0,40359.362341,,,,,,,,,,,,,,,,
1941856,,,6294,1200.0,249,767,40103.417543389995,,,,,,,,,,,
1943040,1200.0,40289.157877,,,,,,0.0003,0.2,-110.47468683719634,0.515966796875,4.285407543182373,-1.1920928955078125e-07,0.065432794,0.4324061870574951,-0.008434717201453168,9470,8.943197646737099
1943904,,,6300,1200.0,249,768,40103.83358691,,,,,,,,,,,
1944240,1200.0,40329.472712,,,,,,0.0003,0.2,-110.31532731056214,0.515087890625,4.643537521362305,0.0,0.06372282,0.4323055148124695,-0.009788389400637244,9480,9.918696388602257
1945440,1200.0,40298.315192,,,,,,,,,,,,,,,,
1945952,,,6309,1200.0,249,769,40105.787483780005,,,,,,,,,,,
1946640,1200.0,40287.307565,,,,,,0.0003,0.2,-110.2770421743393,0.529931640625,6.2325544357299805,-1.1920928955078125e-07,0.07162547,0.4320376515388489,-0.010980473076779162,9490,11.506402476131916
1947840,1200.0,40318.821563,,,,,,,,,,,,,,,,
1948000,,,6318,1200.0,249,770,40107.791673160005,,,,,,,,,,,
1949040,1200.0,40345.740227,,,,,,0.0003,0.2,-110.22954504489898,0.514111328125,4.628302574157715,0.0,0.059010856,0.43194615840911865,-0.009886844601714984,9500,10.806344114243984
1950048,,,6325,1200.0,249,771,40109.4602571,,,,,,,,,,,
1950240,1200.0,40290.692681,,,,,,0.0003,0.2,-110.13346736431122,0.51748046875,5.283323764801025,-1.1920928955078125e-07,0.05950635,0.4316304326057434,-0.0071950590689084494,9510,10.961396087706088
1951440,1200.0,40217.729514,,,,,,,,,,,,,,,,
1952096,,,6333,1200.0,249,772,40111.90955826,,,,,,,,,,,
1952640,1200.0,40315.07763,,,,,,0.0003,0.2,-110.02594237327575,0.502880859375,3.6706838607788086,0.0,0.059554935,0.43143773078918457,-0.011555099334509577,9520,8.966897974908353
1953840,1200.0,40260.307364,,,,,,,,,,,,,,,,
1954144,,,6342,1200.0,249,773,40114.94843509,,,,,,,,,,,
1955040,1200.0,40291.460244,,,,,,0.0003,0.2,-109.87925660610199,0.516552734375,4.140283107757568,0.0,0.06350622,0.4312184154987335,-0.007512353052152321,9530,7.129035894572735
1956192,,,6349,1200.0,249,774,40116.70899231,,,,,,,,,,,
1956240,1200.0,40264.715816,,,,,,0.0003,0.2,-109.72549226284028,0.52314453125,5.184193134307861,0.0,0.06366261,0.4307974874973297,-0.011976607178803533,9540,9.209815229475499
1957440,1200.0,40313.882021,,,,,,,,,,,,,,,,
1958240,,,6358,1200.0,249,775,40118.79841302,,,,,,,,,,,
1958640,1200.0,40293.101725,,,,,,0.0003,0.2,-109.5603262424469,0.51357421875,4.516656398773193,0.0,0.052823454,0.43041935563087463,-0.00786461533716647,9550,9.248406729102134
1959840,1200.0,40333.673634,,,,,,,,,,,,,,,,
1960288,,,6367,1200.0,249,776,40120.23682993999,,,,,,,,,,,
1961040,1200.0,40292.85661,,,,,,0.0003,0.2,-109.59036848545074,0.49501953125,3.66688871383667,0.0,0.05842374,0.43083056807518005,-0.004037519919802435,9560,8.829170668125153
1962240,1200.0,40298.06457,,,,,,,,,,,,,,,,
1962336,,,6375,1200.0,249,777,40122.3058266,,,,,,,,,,,
1963440,1200.0,40318.921941,,,,,,0.0003,0.2,-109.56943414211273,0.5173828125,5.532726764678955,0.0,0.063455105,0.4306495189666748,-0.014627613211632706,9570,10.391470950841903
1964384,,,6382,1200.0,249,778,40122.55740435,,,,,,,,,,,
1964640,1200.0,40314.15994,,,,,,0.0003,0.2,-109.4837553024292,0.515869140625,5.0050578117370605,0.0,0.06783302,0.4305380582809448,-0.010946581115422304,9580,9.524289068579673
1965840,1200.0,40280.476095,,,,,,,,,,,,,,,,
1966432,,,6391,1200.0,249,779,40123.70027898,,,,,,,,,,,
1967040,1200.0,40256.787755,,,,,,0.0003,0.2,-109.39040603637696,0.529345703125,4.653689861297607,5.960464477539063e-08,0.07061748,0.43023911118507385,-0.00906212558184052,9590,10.972227810323238
1968240,1200.0,40299.025167,,,,,,,,,,,,,,,,
1968480,,,6400,1200.0,249,780,40125.77813978,,,,,,,,,,,
1969440,1200.0,40294.05322,,,,,,0.0003,0.2,-109.34994468688964,0.510498046875,5.514966011047363,0.0,0.061584935,0.4304584860801697,-0.0050741525075864045,9600,11.731253896653651
1970528,,,6406,1200.0,249,781,40126.66148258,,,,,,,,,,,
1970640,1200.0,40340.313683,,,,,,0.0003,0.2,-109.32440299987793,0.506396484375,5.573688983917236,0.0,0.067163184,0.42995330691337585,-0.007179259826079943,9610,10.578635486960412
1971840,1200.0,40295.919958,,,,,,,,,,,,,,,,
1972576,,,6415,1200.0,249,782,40128.27927955,,,,,,,,,,,
1973040,1200.0,40302.342732,,,,,,0.0003,0.2,-109.08579654693604,0.5376953125,4.85800838470459,5.960464477539063e-08,0.071323216,0.42939645051956177,-0.010413675436575431,9620,11.271364557743073
1974240,1200.0,40292.432449,,,,,,,,,,,,,,,,
1974624,,,6424,1200.0,249,783,40130.18575864,,,,,,,,,,,
1975440,1200.0,40267.862615,,,,,,0.0003,0.2,-108.82590353488922,0.5330078125,5.511375904083252,0.0,0.05843367,0.4289976954460144,-0.00965037131391,9630,10.080704060196876
1976640,1200.0,40327.603841,,,,,,,,,,,,,,,,
1976672,,,6433,1200.0,249,784,40132.343445900005,,,,,,,,,,,
1977840,1200.0,40264.181943,,,,,,0.0003,0.2,-108.72168774604798,0.536181640625,4.971085548400879,0.0,0.06717382,0.42889636754989624,-0.014785706678230781,9640,8.911323235929013
1978720,,,6439,1200.0,249,785,40133.636276089994,,,,,,,,,,,
1979040,1200.0,40302.247004,,,,,,0.0003,0.2,-108.63647530078887,0.528369140625,3.2300734519958496,0.0,0.06124197,0.42873871326446533,-0.009002370876260102,9650,7.566797251999378
1980240,1200.0,40248.424341,,,,,,,,,,,,,,,,
1980768,,,6448,1200.0,249,786,40136.74099862,,,,,,,,,,,
1981440,1200.0,40246.219085,,,,,,0.0003,0.2,-108.65430357456208,0.53212890625,3.9256832599639893,0.0,0.067515,0.42910394072532654,-0.01296880201989552,9660,7.261791676282883
1982640,1200.0,40273.576215,,,,,,,,,,,,,,,,
1982816,,,6457,1200.0,249,787,40137.99269079,,,,,,,,,,,
1983840,1200.0,40299.522644,,,,,,0.0003,0.2,-108.78445041179657,0.535888671875,4.259775161743164,1.1920928955078125e-07,0.0660986,0.42947158217430115,-0.009768601528776344,9670,10.588501274585724
1984864,,,6463,1200.0,249,788,40139.07830445,,,,,,,,,,,
1985040,1200.0,40279.733475,,,,,,0.0003,0.2,-108.80738458633422,0.5259765625,4.160547733306885,0.0,0.06231665,0.42928215861320496,-0.0069270630410755984,9680,8.007896615564823
1986240,1200.0,40268.893302,,,,,,,,,,,,,,,,
1986912,,,6472,1200.0,249,789,40139.499841050005,,,,,,,,,,,
1987440,1200.0,40299.268314,,,,,,0.0003,0.2,-108.71593220233918,0.50380859375,3.344940423965454,0.0,0.061718944,0.4291939437389374,-0.010448255619849078,9690,7.640720932930708
1988640,1200.0,40262.668413,,,,,,,,,,,,,,,,
1988960,,,6481,1200.0,249,790,40142.475015380005,,,,,,,,,,,
1989840,1200.0,40241.392541,,,,,,0.0003,0.2,-108.62616956233978,0.512841796875,3.8280673027038574,0.0,0.06201042,0.42906615138053894,-0.011797023763938342,9700,9.842760764062405
1991008,,,6488,1200.0,249,791,40143.038372020004,,,,,,,,,,,
1991040,1200.0,40340.900859,,,,,,0.0003,0.2,-108.60033390522003,0.530517578125,7.122152805328369,0.0,0.060933728,0.4291701018810272,-0.011161846164031885,9710,11.211058925092221
1992240,1200.0,40302.9505,,,,,,,,,,,,,,,,
1993056,,,6497,1200.0,249,792,40143.38733048001,,,,,,,,,,,
1993440,1200.0,40300.128753,,,,,,0.0003,0.2,-108.5938990354538,0.506640625,6.2822675704956055,0.0,0.06273094,0.4290168881416321,-0.009662704344373196,9720,10.506247119605542
1994640,1200.0,40333.122331,,,,,,,,,,,,,,,,
1995104,,,6505,1200.0,249,793,40145.28257447999,,,,,,,,,,,
1995840,1200.0,40266.831822,,,,,,0.0003,0.2,-108.55629043579101,0.516455078125,6.084218978881836,0.0,0.06260951,0.42896851897239685,-0.0096693174840766,9730,11.142168892920017
1997040,1200.0,40311.774483,,,,,,,,,,,,,,,,
1997152,,,6514,1200.0,249,794,40146.34162324,,,,,,,,,,,
1998240,1200.0,40335.669647,,,,,,0.0003,0.2,-108.59391674995422,0.53291015625,5.366156101226807,-1.1920928955078125e-07,0.06307585,0.429037481546402,-0.016573075715859885,9740,11.235950227081776
1999200,,,6521,1200.0,249,795,40146.588063309995,,,,,,,,,,,
1999440,1200.0,40301.332788,,,,,,0.0003,0.2,-108.65203638076783,0.511083984375,5.210958480834961,-1.1920928955078125e-07,0.05558724,0.42917609214782715,-0.008256130301742815,9750,8.495572610199451
2000640,1200.0,40308.720102,,,,,,,,,,,,,,,,
2001248,,,6530,1200.0,249,796,40147.30792954001,,,,,,,,,,,
2001840,1200.0,40306.069678,,,,,,0.0003,0.2,-108.6509937286377,0.54423828125,3.1932616233825684,0.0,0.07451714,0.42915570735931396,-0.009262783429585397,9760,9.743390786647797
2003040,1200.0,40275.132055,,,,,,,,,,,,,,,,
2003296,,,6538,1200.0,249,797,40149.66943464,,,,,,,,,,,
2004240,1200.0,40294.583028,,,,,,0.0003,0.2,-108.6055181980133,0.5556640625,3.1220321655273438,5.960464477539063e-08,0.0762533,0.4290388524532318,-0.01627337587851798,9770,6.585868655145168
2005344,,,6545,1200.0,249,798,40149.660031039995,,,,,,,,,,,
2005440,1200.0,40301.298403,,,,,,0.0003,0.2,-108.59673075675964,0.547314453125,5.460343837738037,-1.1920928955078125e-07,0.06805827,0.42911529541015625,-0.013705933357414324,9780,8.926609069108963
2006640,1200.0,40275.076315,,,,,,,,,,,,,,,,
2007392,,,6554,1200.0,249,799,40151.145723580004,,,,,,,,,,,
2007840,1200.0,40306.396572,,,,,,0.0003,0.2,-108.55807135105132,0.531640625,6.624736309051514,0.0,0.070603415,0.4288914203643799,-0.00975915474264184,9790,10.479872271418571
2009040,1200.0,40284.702474,,,,,,,,,,,,,,,,
2009440,,,6563,1200.0,249,800,40151.66844436,,,,,,,,,,,
2010240,1200.0,40265.573249,,,,,,0.0003,0.2,-108.34192476272582,0.525048828125,5.571855068206787,1.1920928955078125e-07,0.067788154,0.42815837264060974,-0.009043885349819902,9800,9.312239508330823
2011440,1200.0,40258.016595,,,,,,,,,,,,,,,,
2011488,,,6572,1200.0,249,801,40153.27695931,,,,,,,,,,,
2012640,1200.0,40308.572686,,,,,,0.0003,0.2,-108.05210909843444,0.521435546875,3.6729156970977783,0.0,0.05990646,0.42762404680252075,-0.012493761035148054,9810,9.839441493153572
2013536,,,6578,1200.0,249,802,40154.90636639,,,,,,,,,,,
2013840,1200.0,40338.594035,,,,,,0.0003,0.2,-107.95446772575379,0.511767578125,5.151951313018799,0.0,0.05345664,0.42757663130760193,-0.003902658556762617,9820,9.845395475625992
2015040,1200.0,40312.964746,,,,,,,,,,,,,,,,
2015584,,,6587,1200.0,249,803,40156.50379968,,,,,,,,,,,
2016240,1200.0,40314.389667,,,,,,0.0003,0.2,-107.87691111564637,0.514697265625,4.288219928741455,0.0,0.07070418,0.4274933338165283,-0.004229361121542752,9830,10.24824603497982
2017440,1200.0,40378.790565,,,,,,,,,,,,,,,,
2017632,,,6596,1200.0,249,804,40156.55924485999,,,,,,,,,,,
2018640,1200.0,40312.047123,,,,,,0.0003,0.2,-107.82483217716216,0.51552734375,4.449878692626953,0.0,0.057903465,0.4274459481239319,-0.004774844452913385,9840,9.06782880872488
2019680,,,6602,1200.0,249,805,40157.23241358,,,,,,,,,,,
2019840,1200.0,40300.872125,,,,,,0.0003,0.2,-107.71742177009583,0.523095703125,4.321565628051758,0.0,0.06478323,0.42691975831985474,-0.009057195602508727,9850,9.054645408689975
2021040,1200.0,40322.32001,,,,,,,,,,,,,,,,
2021728,,,6611,1200.0,249,806,40159.10603842,,,,,,,,,,,
2022240,1200.0,40278.169642,,,,,,0.0003,0.2,-107.63617684841157,0.511669921875,5.165165424346924,0.0,0.06123837,0.42694321274757385,-0.007693253776233177,9860,8.572456674277783
2023440,1200.0,40364.434154,,,,,,,,,,,,,,,,
2023776,,,6620,1200.0,249,807,40161.161998899996,,,,,,,,,,,
2024640,1200.0,40307.904631,,,,,,0.0003,0.2,-107.65232036113738,0.544482421875,4.476537227630615,0.0,0.06362632,0.42677411437034607,-0.009452191297896206,9870,8.393621499836446
2025824,,,6627,1200.0,249,808,40161.674348739994,,,,,,,,,,,
2025840,1200.0,40310.258976,,,,,,0.0003,0.2,-107.55487036705017,0.53798828125,5.21622371673584,-1.1920928955078125e-07,0.06870077,0.4265388548374176,-0.011301333985466044,9880,9.154690493643283
